node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
CNN1,1.0,0.0,1.0,1.0,1.652,1.0,0.14815,1.83333,1.48148,0.0,0.0,0.0,
CHI3L1,1.0,0.0,1.0,1.0,1.805,1.0,0.18519,2.33333,1.66667,0.0,0.0,0.0,
HMOX1,1.0,0.0,1.0,1.0,1.823,1.0,0.18519,2.33333,1.66667,0.0,0.0,0.0,
CD163,3.0,0.0,1.0,3.0,2.386,5.0,0.27778,3.5,2.08333,10.0,10.0,0.0,
MYOCD,2.0,0.0,1.0,2.0,1.986,2.0,0.22222,2.5,1.77778,4.0,4.0,0.0,
NEXN,1.0,0.0,1.0,1.0,1.657,1.0,0.14815,1.83333,1.48148,0.0,0.0,0.0,
CASQ2,2.0,0.0,1.0,2.0,1.991,2.0,0.22222,2.5,1.77778,4.0,4.0,0.0,
CCR1,2.0,0.0,1.0,2.0,2.151,2.0,0.27778,3.0,1.94444,6.0,6.0,0.0,
AQP9,1.0,0.0,1.0,1.0,1.729,1.0,0.18519,2.16667,1.52778,0.0,0.0,0.0,
